TYPE	ID_NAME	ID_DESCRIPTION	DATA_POSTPROCESSING	DATASET	CANCER TYPE	SUBTYPE	ENDPOINT	COHORT	CONTRIBUTOR	ARRAY TYPE	PROBE ID	N	CUTPOINT	MINIMUM P-VALUE	CORRECTED P-VALUE	ln(HR-high / HR-low)	COX P-VALUE	ln(HR)	HR [95% CI-low CI-upp]
TYPE	ID_NAME	ID_DESCRIPTION	DATA_POSTPROCESSING	DATASET	CANCER TYPE	SUBTYPE	ENDPOINT	COHORT	CONTRIBUTOR	ARRAY TYPE	PROBE ID	N	CUTPOINT	MINIMUM P-VALUE	CORRECTED P-VALUE	ln(HR-high / HR-low)	COX P-VALUE	ln(HR)	HR [95% CI-low CI-upp]
GENE	AICDA	activation-induced cytidine deaminase	None	GSE5287	Bladder cancer		Overall Survival	Aarhus (1995-2004)	Als	HG-U133A	219841_at	30	0.166667	0.0161175	0.229659	-1.24621	0.823421	-0.180569	0.83 [0.17 - 4.08]
GENE	AICDA	activation-induced cytidine deaminase	None	GSE13507	Bladder cancer		Overall Survival	CNUH	Kim	Human-6 v2	ILMN_1792434	165	0.575758	0.289163	-	-0.271217	0.447612	-0.685562	0.50 [0.09 - 2.96]
GENE	AICDA	activation-induced cytidine deaminase	None	GSE13507	Bladder cancer	Transitional cell carcinoma 	Disease Specific Survival	CNUH	Kim	Human-6 v2	ILMN_1792434	165	0.678788	0.199552	-	0.458885	0.906374	-0.14579	0.86 [0.08 - 9.81]
GENE	AICDA	activation-induced cytidine deaminase	None	GSE12417-GPL96	Blood cancer	AML	Overall Survival	AMLCG (1999-2003)	Metzeler	HG-U133A	219841_at	163	0.233129	0.0803322	-	-0.391901	0.325601	-0.575753	0.56 [0.18 - 1.77]
GENE	AICDA	activation-induced cytidine deaminase	None	GSE12417-GPL97	Blood cancer	AML	Overall Survival	AMLCG (1999-2003)	Metzeler	HG-U133B	224499_s_at	163	0.693252	0.0461966	0.468272	-0.449517	0.0338529	-1.64708	0.19 [0.04 - 0.88]
GENE	AICDA	activation-induced cytidine deaminase	None	GSE12417-GPL570	Blood cancer	AML	Overall Survival	AMLCG (2004)	Metzeler	HG-U133_Plus_2	224499_s_at	79	0.708861	0.168305	-	-0.471144	0.458465	-0.625609	0.53 [0.10 - 2.80]
GENE	AICDA	activation-induced cytidine deaminase	None	GSE12417-GPL570	Blood cancer	AML	Overall Survival	AMLCG (2004)	Metzeler	HG-U133_Plus_2	219841_at	79	0.898734	0.166792	-	-0.804759	0.549171	-0.412683	0.66 [0.17 - 2.55]
GENE	AICDA	activation-induced cytidine deaminase	None	GSE5122	Blood cancer	AML	Overall Survival	San Diego	Raponi	HG-U133A	219841_at	58	0.810345	0.0187202	0.255678	0.82771	0.483658	0.0949937	1.10 [0.84 - 1.43]
GENE	AICDA	activation-induced cytidine deaminase	None	GSE8970	Blood cancer	AML	Overall Survival	San Diego	Raponi	HG-U133A	219841_at	34	0.647059	0.0363643	0.40222	-0.880029	0.103188	-0.391372	0.68 [0.42 - 1.08]
GENE	AICDA	activation-induced cytidine deaminase	None	GSE4475	Blood cancer	B-cell lymphoma	Overall Survival	Berlin (2003-2005)	Hummel	HG-U133A	219841_at	158	0.240506	0.091603	-	-0.419719	0.937254	-0.00657679	0.99 [0.84 - 1.17]
GENE	AICDA	activation-induced cytidine deaminase	None	E-TABM-346	Blood cancer	DLBCL	Overall Survival	GELA (1998-2000)	Jais	HG-U133A	219841_at	53	0.471698	0.0837337	-	0.639353	0.618636	0.0574006	1.06 [0.84 - 1.33]
GENE	AICDA	activation-induced cytidine deaminase	None	E-TABM-346	Blood cancer	DLBCL	Event Free Survival	GELA (1998-2000)	Jais	HG-U133A	219841_at	53	0.471698	0.0188533	0.256969	0.815419	0.256696	0.126232	1.13 [0.91 - 1.41]
GENE	AICDA	activation-induced cytidine deaminase	None	GSE16131-GPL96	Blood cancer	Follicular lymphoma	Overall Survival	NCI (1974-2001)	Dave	HG-U133A	219841_at	180	0.166667	0.0603484	-	0.61976	0.31495	0.0571916	1.06 [0.95 - 1.18]
GENE	AICDA	activation-induced cytidine deaminase	None	GSE16131-GPL97	Blood cancer	Follicular lymphoma	Overall Survival	NCI (1974-2001)	Dave	HG-U133B	224499_s_at	180	0.194444	0.170234	-	0.408211	0.355073	0.047865	1.05 [0.95 - 1.16]
GENE	AICDA	activation-induced cytidine deaminase	None	GSE2658	Blood cancer	Multiple myeloma	Disease Specific Survival	Arkansas	Zhan	HG-U133_Plus_2	224499_s_at	559	0.134168	0.00821781	0.139135	-0.627841	0.393077	-0.0965631	0.91 [0.73 - 1.13]
GENE	AICDA	activation-induced cytidine deaminase	None	GSE2658	Blood cancer	Multiple myeloma	Disease Specific Survival	Arkansas	Zhan	HG-U133_Plus_2	219841_at	559	0.733453	0.0222458	0.288724	-0.548634	0.414164	-0.0993943	0.91 [0.71 - 1.15]
GENE	AICDA	activation-induced cytidine deaminase	None	GSE4271-GPL96	Brain cancer	Astrocytoma	Overall Survival	MDA	Phillips	HG-U133A	219841_at	77	0.87013	0.105069	-	-0.685329	0.446296	-0.113583	0.89 [0.67 - 1.20]
GENE	AICDA	activation-induced cytidine deaminase	None	GSE4271-GPL97	Brain cancer	Astrocytoma	Overall Survival	MDA	Phillips	HG-U133B	224499_s_at	77	0.350649	0.0780874	-	0.490384	0.456126	0.107963	1.11 [0.84 - 1.48]
GENE	AICDA	activation-induced cytidine deaminase	None	GSE7696	Brain cancer	Glioblastoma	Overall Survival	Lausanne	Murat	HG-U133_Plus_2	219841_at	70	0.785714	0.107798	-	0.49343	0.810017	0.338518	1.40 [0.09 - 22.16]
GENE	AICDA	activation-induced cytidine deaminase	None	GSE7696	Brain cancer	Glioblastoma	Overall Survival	Lausanne	Murat	HG-U133_Plus_2	224499_s_at	70	0.857143	0.111736	-	-0.67478	0.845847	-0.211239	0.81 [0.10 - 6.81]
GENE	AICDA	activation-induced cytidine deaminase	None	GSE4412-GPL96	Brain cancer	Glioma	Overall Survival	UCLA (1996-2003)	Freije	HG-U133A	219841_at	74	0.175676	0.0382267	0.415424	-0.68933	0.344315	-0.176847	0.84 [0.58 - 1.21]
GENE	AICDA	activation-induced cytidine deaminase	None	GSE4412-GPL97	Brain cancer	Glioma	Overall Survival	UCLA (1996-2003)	Freije	HG-U133B	224499_s_at	74	0.891892	0.000227595	0.00719199	1.39834	0.399046	0.168052	1.18 [0.80 - 1.75]
GENE	AICDA	activation-induced cytidine deaminase	None	GSE16581	Brain cancer	Meningioma	Overall Survival	UCLA	Lee	HG-U133_Plus_2	224499_s_at	67	0.179104	0.00785672	0.134436	-1.61678	0.253458	-3.72097	0.02 [0.00 - 14.37]
GENE	AICDA	activation-induced cytidine deaminase	None	GSE16581	Brain cancer	Meningioma	Overall Survival	UCLA	Lee	HG-U133_Plus_2	219841_at	67	0.61194	0.0646166	-	-1.73785	0.729224	-0.945821	0.39 [0.00 - 82.23]
GENE	AICDA	activation-induced cytidine deaminase	None	GSE19615	Breast cancer		Distant Metastasis Free Survival	DF/HCC	Li	HG-U133_Plus_2	219841_at	115	0.895652	0.00862902	0.14441	1.43586	0.315181	0.877344	2.40 [0.43 - 13.32]
GENE	AICDA	activation-induced cytidine deaminase	None	GSE19615	Breast cancer		Distant Metastasis Free Survival	DF/HCC	Li	HG-U133_Plus_2	224499_s_at	115	0.565217	0.0937001	-	0.907138	0.31149	0.405359	1.50 [0.68 - 3.29]
GENE	AICDA	activation-induced cytidine deaminase	None	GSE12276	Breast cancer		Relapse Free Survival	EMC	Bos	HG-U133_Plus_2	224499_s_at	204	0.740196	0.11629	-	0.250989	0.505453	0.0459174	1.05 [0.91 - 1.20]
GENE	AICDA	activation-induced cytidine deaminase	None	GSE12276	Breast cancer		Relapse Free Survival	EMC	Bos	HG-U133_Plus_2	219841_at	204	0.813725	0.144613	-	-0.27318	0.793413	-0.0150901	0.99 [0.88 - 1.10]
GENE	AICDA	activation-induced cytidine deaminase	None	GSE6532-GPL570	Breast cancer		Relapse Free Survival	GUYT	Loi	HG-U133_Plus_2	219841_at	87	0.367816	0.00208528	0.0468711	1.52248	0.732717	-0.156015	0.86 [0.35 - 2.09]
GENE	AICDA	activation-induced cytidine deaminase	None	GSE6532-GPL570	Breast cancer		Distant Metastasis Free Survival	GUYT	Loi	HG-U133_Plus_2	219841_at	87	0.367816	0.00208528	0.0468711	1.52248	0.732717	-0.156015	0.86 [0.35 - 2.09]
GENE	AICDA	activation-induced cytidine deaminase	None	GSE6532-GPL570	Breast cancer		Relapse Free Survival	GUYT	Loi	HG-U133_Plus_2	224499_s_at	87	0.724138	0.0659017	-	-0.957696	0.529153	-0.435763	0.65 [0.17 - 2.51]
GENE	AICDA	activation-induced cytidine deaminase	None	GSE6532-GPL570	Breast cancer		Distant Metastasis Free Survival	GUYT	Loi	HG-U133_Plus_2	224499_s_at	87	0.724138	0.0659017	-	-0.957696	0.529153	-0.435763	0.65 [0.17 - 2.51]
GENE	AICDA	activation-induced cytidine deaminase	None	GSE9195	Breast cancer		Distant Metastasis Free Survival	GUYT2	Loi	HG-U133_Plus_2	219841_at	77	0.415584	0.132816	-	1.12848	0.00323002	1.13633	3.12 [1.46 - 6.64]
GENE	AICDA	activation-induced cytidine deaminase	None	GSE9195	Breast cancer		Relapse Free Survival	GUYT2	Loi	HG-U133_Plus_2	224499_s_at	77	0.896104	0.0879915	-	1.07216	0.00764673	0.767272	2.15 [1.23 - 3.79]
GENE	AICDA	activation-induced cytidine deaminase	None	GSE9195	Breast cancer		Distant Metastasis Free Survival	GUYT2	Loi	HG-U133_Plus_2	224499_s_at	77	0.896104	0.0216916	0.283682	1.4545	0.00441163	0.866359	2.38 [1.31 - 4.32]
GENE	AICDA	activation-induced cytidine deaminase	None	GSE9195	Breast cancer		Relapse Free Survival	GUYT2	Loi	HG-U133_Plus_2	219841_at	77	0.597403	0.0158414	0.226808	1.34761	0.00352038	1.03633	2.82 [1.41 - 5.65]
GENE	AICDA	activation-induced cytidine deaminase	None	GSE12093	Breast cancer		Distant Metastasis Free Survival	IO, NCI, TUM, CCF (1992-2000)	Zhang	HG-U133A	219841_at	136	0.485294	0.15071	-	0.664399	0.595955	0.119948	1.13 [0.72 - 1.76]
GENE	AICDA	activation-induced cytidine deaminase	None	GSE11121	Breast cancer		Distant Metastasis Free Survival	Mainz (1988-1998)	Schmidt	HG-U133A	219841_at	200	0.215	0.15734	-	0.60933	0.733398	0.0521378	1.05 [0.78 - 1.42]
GENE	AICDA	activation-induced cytidine deaminase	None	GSE1378	Breast cancer		Relapse Free Survival	MGH (1987-2000)	Ma	Arcturus 22k	18338	60	0.833333	0.025807	0.319922	0.958626	0.23188	0.413142	1.51 [0.77 - 2.98]
GENE	AICDA	activation-induced cytidine deaminase	None	GSE1379	Breast cancer		Relapse Free Survival	MGH (1987-2000)	Ma	Arcturus 22k	18338	60	0.25	0.0181359	0.249966	-0.916883	0.992682	0.00185449	1.00 [0.67 - 1.49]
GENE	AICDA	activation-induced cytidine deaminase	None	GSE9893	Breast cancer		Overall Survival	Montpellier, Bordeaux, Turin (1989-2001)	Chanrion	MLRG Human 21K V12.0	17908	155	0.148387	0.000607323	0.0167243	-0.987467	0.180938	-0.159658	0.85 [0.67 - 1.08]
GENE	AICDA	activation-induced cytidine deaminase	None	GSE2034	Breast cancer		Distant Metastasis Free Survival	Rotterdam (1980-1995)	Wang	HG-U133A	219841_at	286	0.856643	0.221129	-	-0.371936	0.750726	-0.0300255	0.97 [0.81 - 1.17]
GENE	AICDA	activation-induced cytidine deaminase	None	GSE1456-GPL96	Breast cancer		Disease Specific Survival	Stockholm (1994-1996)	Pawitan	HG-U133A	219841_at	159	0.735849	0.0257604	0.319526	0.818378	0.372439	0.216393	1.24 [0.77 - 2.00]
GENE	AICDA	activation-induced cytidine deaminase	None	GSE1456-GPL96	Breast cancer		Overall Survival	Stockholm (1994-1996)	Pawitan	HG-U133A	219841_at	159	0.72327	0.00948586	0.155159	0.808191	0.263372	0.230069	1.26 [0.84 - 1.88]
GENE	AICDA	activation-induced cytidine deaminase	None	GSE1456-GPL96	Breast cancer		Relapse Free Survival	Stockholm (1994-1996)	Pawitan	HG-U133A	219841_at	159	0.735849	0.0618268	-	0.600777	0.314741	0.191709	1.21 [0.83 - 1.76]
GENE	AICDA	activation-induced cytidine deaminase	None	GSE1456-GPL97	Breast cancer		Overall Survival	Stockholm (1994-1996)	Pawitan	HG-U133B	224499_s_at	159	0.132075	0.0306842	0.359646	1.89326	0.0368969	0.353079	1.42 [1.02 - 1.98]
GENE	AICDA	activation-induced cytidine deaminase	None	GSE1456-GPL97	Breast cancer		Relapse Free Survival	Stockholm (1994-1996)	Pawitan	HG-U133B	224499_s_at	159	0.440252	0.158787	-	0.463278	0.112448	0.253626	1.29 [0.94 - 1.76]
GENE	AICDA	activation-induced cytidine deaminase	None	GSE1456-GPL97	Breast cancer		Disease Specific Survival	Stockholm (1994-1996)	Pawitan	HG-U133B	224499_s_at	159	0.132075	0.0260374	0.321873	15.2542	0.0149736	0.46188	1.59 [1.09 - 2.30]
GENE	AICDA	activation-induced cytidine deaminase	None	GSE7378	Breast cancer		Disease Free Survival	UCSF	Zhou	U133AAofAv2	219841_at	54	0.833333	0.140022	-	-15.3778	0.367464	-1.59941	0.20 [0.01 - 6.55]
GENE	AICDA	activation-induced cytidine deaminase	None	E-TABM-158	Breast cancer		Relapse Free Survival	UCSF, CPMC (1989-1997)	Chin	HG-U133A	219841_at	117	0.863248	0.0381713	0.415036	-1.39343	0.143191	-1.11325	0.33 [0.07 - 1.46]
GENE	AICDA	activation-induced cytidine deaminase	None	E-TABM-158	Breast cancer		Disease Specific Survival	UCSF, CPMC (1989-1997)	Chin	HG-U133A	219841_at	117	0.811966	0.0572227	-	-1.30114	0.150615	-1.46682	0.23 [0.03 - 1.70]
GENE	AICDA	activation-induced cytidine deaminase	None	E-TABM-158	Breast cancer		Distant Metastasis Free Survival	UCSF, CPMC (1989-1997)	Chin	HG-U133A	219841_at	117	0.384615	0.0789945	-	-0.676343	0.199411	-1.31085	0.27 [0.04 - 2.00]
GENE	AICDA	activation-induced cytidine deaminase	None	E-TABM-158	Breast cancer		Overall Survival	UCSF, CPMC (1989-1997)	Chin	HG-U133A	219841_at	117	0.863248	0.0381713	0.415036	-1.39343	0.143191	-1.11325	0.33 [0.07 - 1.46]
GENE	AICDA	activation-induced cytidine deaminase	None	GSE3494-GPL96	Breast cancer		Disease Specific Survival	Uppsala (1987-1989)	Miller	HG-U133A	219841_at	236	0.283898	0.112973	-	0.529337	0.387496	0.160911	1.17 [0.82 - 1.69]
GENE	AICDA	activation-induced cytidine deaminase	None	GSE3494-GPL97	Breast cancer		Disease Specific Survival	Uppsala (1987-1989)	Miller	HG-U133B	224499_s_at	236	0.220339	0.148512	-	0.545971	0.895636	-0.0217472	0.98 [0.71 - 1.35]
GENE	AICDA	activation-induced cytidine deaminase	None	GSE4922-GPL96	Breast cancer		Disease Free Survival	Uppsala (1987-1989)	Ivshina	HG-U133A	219841_at	249	0.726908	0.122989	-	-0.395774	0.69493	0.0535489	1.06 [0.81 - 1.38]
GENE	AICDA	activation-induced cytidine deaminase	None	GSE4922-GPL97	Breast cancer		Disease Free Survival	Uppsala (1987-1989)	Ivshina	HG-U133B	224499_s_at	249	0.594378	0.0157675	0.226042	-0.549682	0.144704	-0.190076	0.83 [0.64 - 1.07]
GENE	AICDA	activation-induced cytidine deaminase	None	GSE2990	Breast cancer		Relapse Free Survival	Uppsala, Oxford	Sotiriou	HG-U133A	219841_at	62	0.709677	0.415347	-	-0.435333	0.587597	-0.128785	0.88 [0.55 - 1.40]
GENE	AICDA	activation-induced cytidine deaminase	None	GSE2990	Breast cancer		Distant Metastasis Free Survival	Uppsala, Oxford	Sotiriou	HG-U133A	219841_at	125	0.456	0.167378	-	-0.53288	0.45068	-0.570587	0.57 [0.13 - 2.49]
GENE	AICDA	activation-induced cytidine deaminase	None	GSE2990	Breast cancer		Relapse Free Survival	Uppsala, Oxford	Sotiriou	HG-U133A	219841_at	125	0.88	0.118805	-	-1.0782	0.421491	-0.472343	0.62 [0.20 - 1.97]
GENE	AICDA	activation-induced cytidine deaminase	None	GSE2990	Breast cancer		Distant Metastasis Free Survival	Uppsala, Oxford	Sotiriou	HG-U133A	219841_at	54	0.740741	0.246151	-	-0.880949	0.601036	-0.150993	0.86 [0.49 - 1.51]
GENE	AICDA	activation-induced cytidine deaminase	None	GSE7390	Breast cancer		Distant Metastasis Free Survival	Uppsala, Oxford, Stockholm, IGR, GUYT, CRH (1980-1998)	Desmedt	HG-U133A	219841_at	198	0.19697	0.0262721	0.323852	-0.629124	0.373288	-0.0730876	0.93 [0.79 - 1.09]
GENE	AICDA	activation-induced cytidine deaminase	None	GSE7390	Breast cancer		Overall Survival	Uppsala, Oxford, Stockholm, IGR, GUYT, CRH (1980-1998)	Desmedt	HG-U133A	219841_at	198	0.19697	0.0333028	0.379726	-0.623138	0.337874	-0.0813684	0.92 [0.78 - 1.09]
GENE	AICDA	activation-induced cytidine deaminase	None	GSE7390	Breast cancer		Relapse Free Survival	Uppsala, Oxford, Stockholm, IGR, GUYT, CRH (1980-1998)	Desmedt	HG-U133A	219841_at	198	0.19697	0.0788438	-	-0.430538	0.224988	-0.0812931	0.92 [0.81 - 1.05]
GENE	AICDA	activation-induced cytidine deaminase	None	GSE12945	Colorectal cancer		Disease Free Survival	Berlin	Staub	HG-U133A	219841_at	51	0.843137	0.00287536	0.060869	2.23268	0.0684857	4.55191	94.81 [0.71 - 12697.07]
GENE	AICDA	activation-induced cytidine deaminase	None	GSE12945	Colorectal cancer		Overall Survival	Berlin	Staub	HG-U133A	219841_at	62	0.177419	0.158346	-	-0.839427	0.853385	0.294533	1.34 [0.06 - 30.52]
GENE	AICDA	activation-induced cytidine deaminase	None	GSE17536	Colorectal cancer		Disease Specific Survival	MCC	Smith	HG-U133_Plus_2	224499_s_at	177	0.242938	2.66167e-05	0.00107964	-1.11076	0.0289051	-1.98759	0.14 [0.02 - 0.82]
GENE	AICDA	activation-induced cytidine deaminase	None	GSE17536	Colorectal cancer		Disease Specific Survival	MCC	Smith	HG-U133_Plus_2	219841_at	177	0.666667	0.0226124	0.292032	-0.751672	0.506024	-0.545488	0.58 [0.12 - 2.89]
GENE	AICDA	activation-induced cytidine deaminase	None	GSE17536	Colorectal cancer		Overall Survival	MCC	Smith	HG-U133_Plus_2	224499_s_at	177	0.242938	4.71461e-06	0.000225598	-1.06069	0.0122595	-1.96928	0.14 [0.03 - 0.65]
GENE	AICDA	activation-induced cytidine deaminase	None	GSE17536	Colorectal cancer		Overall Survival	MCC	Smith	HG-U133_Plus_2	219841_at	177	0.677966	0.0168492	0.237127	-0.680089	0.306813	-0.732937	0.48 [0.12 - 1.96]
GENE	AICDA	activation-induced cytidine deaminase	None	GSE17536	Colorectal cancer		Disease Free Survival	MCC	Smith	HG-U133_Plus_2	224499_s_at	145	0.117241	0.30808	-	0.725936	0.691726	-0.379464	0.68 [0.10 - 4.46]
GENE	AICDA	activation-induced cytidine deaminase	None	GSE17536	Colorectal cancer		Disease Free Survival	MCC	Smith	HG-U133_Plus_2	219841_at	145	0.668966	0.061411	-	-0.769343	0.86658	-0.169942	0.84 [0.12 - 6.13]
GENE	AICDA	activation-induced cytidine deaminase	None	GSE14333	Colorectal cancer		Disease Free Survival	Melbourne	Jorissen	HG-U133_Plus_2	224499_s_at	226	0.207965	0.0145972	0.213723	1.20144	0.459093	0.0727976	1.08 [0.89 - 1.30]
GENE	AICDA	activation-induced cytidine deaminase	None	GSE14333	Colorectal cancer		Disease Free Survival	Melbourne	Jorissen	HG-U133_Plus_2	219841_at	226	0.743363	0.15638	-	-0.51688	0.61382	-0.0527614	0.95 [0.77 - 1.16]
GENE	AICDA	activation-induced cytidine deaminase	None	GSE17537	Colorectal cancer		Overall Survival	VMC	Smith	HG-U133_Plus_2	224499_s_at	55	0.345455	0.0771651	-	0.95639	0.331379	1.30222	3.68 [0.27 - 50.90]
GENE	AICDA	activation-induced cytidine deaminase	None	GSE17537	Colorectal cancer		Overall Survival	VMC	Smith	HG-U133_Plus_2	219841_at	55	0.818182	0.0714103	-	0.855634	0.961053	-0.0820542	0.92 [0.03 - 24.81]
GENE	AICDA	activation-induced cytidine deaminase	None	GSE17537	Colorectal cancer		Disease Free Survival	VMC	Smith	HG-U133_Plus_2	224499_s_at	55	0.290909	0.0652207	-	1.25875	0.211756	1.75828	5.80 [0.37 - 91.65]
GENE	AICDA	activation-induced cytidine deaminase	None	GSE17537	Colorectal cancer		Disease Free Survival	VMC	Smith	HG-U133_Plus_2	219841_at	55	0.8	0.042653	0.445467	1.03055	0.877735	-0.282809	0.75 [0.02 - 27.67]
GENE	AICDA	activation-induced cytidine deaminase	None	GSE17537	Colorectal cancer		Disease Specific Survival	VMC	Smith	HG-U133_Plus_2	224499_s_at	49	0.816327	0.00732122	0.127346	1.56847	0.11811	2.42388	11.29 [0.54 - 236.02]
GENE	AICDA	activation-induced cytidine deaminase	None	GSE17537	Colorectal cancer		Disease Specific Survival	VMC	Smith	HG-U133_Plus_2	219841_at	49	0.816327	0.0729287	-	1.05234	0.981202	0.0469126	1.05 [0.02 - 51.90]
GENE	AICDA	activation-induced cytidine deaminase	None	GSE22138	Eye cancer	Uveal melanoma	Distant Metastasis Free Survival	BRCIC	Laurent	HG-U133_Plus_2	224499_s_at	63	0.222222	0.00929876	0.152839	-0.903241	0.486679	1.22805	3.41 [0.11 - 108.67]
GENE	AICDA	activation-induced cytidine deaminase	None	GSE22138	Eye cancer	Uveal melanoma	Distant Metastasis Free Survival	BRCIC	Laurent	HG-U133_Plus_2	219841_at	63	0.206349	4.83164e-05	0.00183907	-1.39089	0.00555359	-40.6448	0.00 [0.00 - 0.00]
GENE	AICDA	activation-induced cytidine deaminase	None	GSE2837	Head and neck cancer	Squamous cell carcinoma	Relapse Free Survival	VUMC, VAMC, UTMDACC (1992-2005)	Chung	U133_X3P	g10190699_3p_at	28	0.535714	0.131953	-	-0.893374	0.786814	-0.381111	0.68 [0.04 - 10.81]
GENE	AICDA	activation-induced cytidine deaminase	None	GSE2837	Head and neck cancer	Squamous cell carcinoma	Relapse Free Survival	VUMC, VAMC, UTMDACC (1992-2005)	Chung	U133_X3P	g13623400_3p_s_at	28	0.107143	0.0156577	0.224901	-1.60217	0.221064	0.225375	1.25 [0.87 - 1.80]
GENE	AICDA	activation-induced cytidine deaminase	None	jacob-00182-CANDF	Lung cancer	Adenocarcinoma	Overall Survival	CAN/DF	Shedden	HG-U133A	219841_at	82	0.890244	0.0727555	-	0.790594	0.520852	0.287673	1.33 [0.55 - 3.21]
GENE	AICDA	activation-induced cytidine deaminase	None	jacob-00182-HLM	Lung cancer	Adenocarcinoma	Overall Survival	HLM	Shedden	HG-U133A	219841_at	79	0.632911	0.203083	-	0.335385	0.940186	-0.02271	0.98 [0.54 - 1.77]
GENE	AICDA	activation-induced cytidine deaminase	None	jacob-00182-MSK	Lung cancer	Adenocarcinoma	Overall Survival	MSK	Shedden	HG-U133A	219841_at	104	0.480769	0.0399085	0.427054	0.711342	0.282344	0.401544	1.49 [0.72 - 3.11]
GENE	AICDA	activation-induced cytidine deaminase	None	GSE31210	Lung cancer	Adenocarcinoma	Overall Survival	NCCRI	Okayama	HG-U133_Plus_2	224499_s_at	204	0.166667	0.0350578	0.392745	-0.817319	0.264689	-0.184943	0.83 [0.60 - 1.15]
GENE	AICDA	activation-induced cytidine deaminase	None	GSE31210	Lung cancer	Adenocarcinoma	Overall Survival	NCCRI	Okayama	HG-U133_Plus_2	219841_at	204	0.720588	0.0604222	-	-0.970331	0.676712	-0.0568474	0.94 [0.72 - 1.23]
GENE	AICDA	activation-induced cytidine deaminase	None	GSE31210	Lung cancer	Adenocarcinoma	Relapse Free Survival	NCCRI	Okayama	HG-U133_Plus_2	224499_s_at	204	0.848039	0.203737	-	-0.588255	0.808085	-0.0295424	0.97 [0.76 - 1.23]
GENE	AICDA	activation-induced cytidine deaminase	None	GSE31210	Lung cancer	Adenocarcinoma	Relapse Free Survival	NCCRI	Okayama	HG-U133_Plus_2	219841_at	204	0.52451	0.0575333	-	0.52049	0.797848	0.0259177	1.03 [0.84 - 1.25]
GENE	AICDA	activation-induced cytidine deaminase	None	jacob-00182-UM	Lung cancer	Adenocarcinoma	Overall Survival	UM	Shedden	HG-U133A	219841_at	178	0.651685	0.104491	-	0.32851	0.873671	-0.0279526	0.97 [0.69 - 1.37]
GENE	AICDA	activation-induced cytidine deaminase	None	GSE3141	Lung cancer	NSCLC	Overall Survival	Duke	Bild	HG-U133_Plus_2	224499_s_at	111	0.738739	0.236292	-	-0.37183	0.728317	-0.0474476	0.95 [0.73 - 1.25]
GENE	AICDA	activation-induced cytidine deaminase	None	GSE3141	Lung cancer	NSCLC	Overall Survival	Duke	Bild	HG-U133_Plus_2	219841_at	111	0.837838	0.251558	-	0.382117	0.926187	0.0126647	1.01 [0.77 - 1.32]
GENE	AICDA	activation-induced cytidine deaminase	None	GSE14814	Lung cancer	NSCLC	Overall Survival	JRB.10	Zhu	HG-U133A	219841_at	90	0.488889	0.0624393	-	-0.609526	0.648237	-0.298843	0.74 [0.21 - 2.68]
GENE	AICDA	activation-induced cytidine deaminase	None	GSE14814	Lung cancer	NSCLC	Disease Specific Survival	JRB.10	Zhu	HG-U133A	219841_at	90	0.488889	0.155808	-	-0.529506	0.815648	-0.171258	0.84 [0.20 - 3.56]
GENE	AICDA	activation-induced cytidine deaminase	None	GSE8894	Lung cancer	NSCLC	Relapse Free Survival	Seoul (1995-2005)	Lee	HG-U133_Plus_2	219841_at	138	0.181159	0.00333228	0.0685463	-0.764703	0.355298	-0.529752	0.59 [0.19 - 1.81]
GENE	AICDA	activation-induced cytidine deaminase	None	GSE8894	Lung cancer	NSCLC	Relapse Free Survival	Seoul (1995-2005)	Lee	HG-U133_Plus_2	224499_s_at	138	0.195652	0.00101831	0.025876	-0.820675	0.421845	-0.265421	0.77 [0.40 - 1.47]
GENE	AICDA	activation-induced cytidine deaminase	None	GSE4573	Lung cancer	Squamous cell carcinoma	Overall Survival	Michigan (1991-2002)	Raponi	HG-U133A	219841_at	129	0.813953	0.136935	-	0.434458	0.769765	0.0458135	1.05 [0.77 - 1.42]
GENE	AICDA	activation-induced cytidine deaminase	None	GSE17710	Lung cancer	Squamous cell carcinoma	Overall Survival	UNC	Wilkerson	Agilent-UNC-custom-4X44K	43143	56	0.357143	0.233425	-	-0.420834	0.679474	-0.0622537	0.94 [0.70 - 1.26]
GENE	AICDA	activation-induced cytidine deaminase	None	GSE17710	Lung cancer	Squamous cell carcinoma	Relapse Free Survival	UNC	Wilkerson	Agilent-UNC-custom-4X44K	43143	56	0.696429	0.198968	-	-0.500192	0.594101	-0.0761371	0.93 [0.70 - 1.23]
GENE	AICDA	activation-induced cytidine deaminase	None	GSE9891	Ovarian cancer		Overall Survival	AOCS, RBH, WH, NKI-AVL (1992-2006)	Tothill	HG-U133_Plus_2	224499_s_at	278	0.755396	0.0468508	0.472368	0.404055	0.711726	0.0798963	1.08 [0.71 - 1.65]
